fare_id,route_id,origin_id,destination_id
200,23,218_02,216_01
200,23,218_02,217_01
210,13,367_01,374_01
210,23,119_01,232_01
210,23,133_01,232_01
210,23,180_01,181_01
210,23,180_01,182_01
210,23,180_01,183_01
210,23,180_01,184_01
210,23,180_01,185_01
210,23,180_01,186_01
210,23,180_01,187_01
210,23,180_01,188_01
210,23,180_01,189_01
210,23,180_01,190_01
210,23,180_01,191_01
210,23,180_01,192_01
210,23,180_01,193_01
210,23,180_01,194_01
210,23,180_01,195_01
210,23,180_01,196_01
210,23,180_01,197_01
210,23,180_01,198_01
210,23,180_01,199_01
210,23,180_01,200_01
210,23,180_01,201_01
210,23,180_01,202_01
210,23,180_01,203_01
210,23,180_01,204_01
210,23,180_01,205_01
210,23,180_01,206_01
210,23,180_01,207_01
210,23,180_01,208_01
210,23,180_01,209_01
210,23,180_01,210_01
210,23,180_01,211_01
210,23,180_01,212_01
210,23,180_01,214_01
210,23,180_01,215_01
210,23,180_01,540_01
210,23,180_01,541_01
210,23,180_01,542_01
210,23,181_01,180_01
210,23,181_01,182_01
210,23,181_01,183_01
210,23,181_01,184_01
210,23,181_01,185_01
210,23,181_01,186_01
210,23,181_01,187_01
210,23,181_01,188_01
210,23,181_01,189_01
210,23,181_01,190_01
210,23,181_01,191_01
210,23,181_01,192_01
210,23,181_01,193_01
210,23,181_01,194_01
210,23,181_01,195_01
210,23,181_01,196_01
210,23,181_01,197_01
210,23,181_01,198_01
210,23,181_01,199_01
210,23,181_01,200_01
210,23,181_01,201_01
210,23,181_01,202_01
210,23,181_01,203_01
210,23,181_01,204_01
210,23,181_01,205_01
210,23,181_01,206_01
210,23,181_01,207_01
210,23,181_01,208_01
210,23,181_01,209_01
210,23,181_01,210_01
210,23,181_01,211_01
210,23,181_01,212_01
210,23,181_01,214_01
210,23,181_01,215_01
210,23,181_01,540_01
210,23,181_01,541_01
210,23,181_01,542_01
210,23,182_01,180_01
210,23,182_01,181_01
210,23,182_01,183_01
210,23,182_01,184_01
210,23,182_01,185_01
210,23,182_01,186_01
210,23,182_01,187_01
210,23,182_01,188_01
210,23,182_01,189_01
210,23,182_01,190_01
210,23,182_01,191_01
210,23,182_01,192_01
210,23,182_01,193_01
210,23,182_01,194_01
210,23,182_01,195_01
210,23,182_01,196_01
210,23,182_01,197_01
210,23,182_01,198_01
210,23,182_01,199_01
210,23,182_01,200_01
210,23,182_01,201_01
210,23,182_01,202_01
210,23,182_01,203_01
210,23,182_01,204_01
210,23,182_01,205_01
210,23,182_01,206_01
210,23,182_01,207_01
210,23,182_01,208_01
210,23,182_01,209_01
210,23,182_01,210_01
210,23,182_01,211_01
210,23,182_01,212_01
210,23,182_01,214_01
210,23,182_01,215_01
210,23,182_01,540_01
210,23,182_01,541_01
210,23,182_01,542_01
210,23,183_01,180_01
210,23,183_01,181_01
210,23,183_01,182_01
210,23,183_01,184_01
210,23,183_01,185_01
210,23,183_01,186_01
210,23,183_01,187_01
210,23,183_01,188_01
210,23,183_01,189_01
210,23,183_01,190_01
210,23,183_01,191_01
210,23,183_01,192_01
210,23,183_01,193_01
210,23,183_01,194_01
210,23,183_01,195_01
210,23,183_01,196_01
210,23,183_01,197_01
210,23,183_01,198_01
210,23,183_01,199_01
210,23,183_01,200_01
210,23,183_01,201_01
210,23,183_01,202_01
210,23,183_01,203_01
210,23,183_01,204_01
210,23,183_01,205_01
210,23,183_01,206_01
210,23,183_01,207_01
210,23,183_01,208_01
210,23,183_01,209_01
210,23,183_01,210_01
210,23,183_01,211_01
210,23,183_01,212_01
210,23,183_01,214_01
210,23,183_01,215_01
210,23,183_01,540_01
210,23,183_01,541_01
210,23,183_01,542_01
210,23,184_01,180_01
210,23,184_01,181_01
210,23,184_01,182_01
210,23,184_01,183_01
210,23,184_01,185_01
210,23,184_01,186_01
210,23,184_01,187_01
210,23,184_01,188_01
210,23,184_01,189_01
210,23,184_01,190_01
210,23,184_01,191_01
210,23,184_01,192_01
210,23,184_01,193_01
210,23,184_01,194_01
210,23,184_01,195_01
210,23,184_01,196_01
210,23,184_01,197_01
210,23,184_01,198_01
210,23,184_01,199_01
210,23,184_01,200_01
210,23,184_01,201_01
210,23,184_01,202_01
210,23,184_01,203_01
210,23,184_01,204_01
210,23,184_01,205_01
210,23,184_01,206_01
210,23,184_01,207_01
210,23,184_01,208_01
210,23,184_01,209_01
210,23,184_01,210_01
210,23,184_01,211_01
210,23,184_01,212_01
210,23,184_01,214_01
210,23,184_01,215_01
210,23,184_01,540_01
210,23,184_01,541_01
210,23,184_01,542_01
210,23,185_01,180_01
210,23,185_01,181_01
210,23,185_01,182_01
210,23,185_01,183_01
210,23,185_01,184_01
210,23,185_01,186_01
210,23,185_01,187_01
210,23,185_01,188_01
210,23,185_01,189_01
210,23,185_01,190_01
210,23,185_01,191_01
210,23,185_01,192_01
210,23,185_01,193_01
210,23,185_01,194_01
210,23,185_01,195_01
210,23,185_01,196_01
210,23,185_01,197_01
210,23,185_01,198_01
210,23,185_01,199_01
210,23,185_01,200_01
210,23,185_01,201_01
210,23,185_01,202_01
210,23,185_01,203_01
210,23,185_01,204_01
210,23,185_01,205_01
210,23,185_01,206_01
210,23,185_01,207_01
210,23,185_01,208_01
210,23,185_01,209_01
210,23,185_01,210_01
210,23,185_01,211_01
210,23,185_01,212_01
210,23,185_01,214_01
210,23,185_01,215_01
210,23,185_01,540_01
210,23,185_01,541_01
210,23,185_01,542_01
210,23,186_01,180_01
210,23,186_01,181_01
210,23,186_01,182_01
210,23,186_01,183_01
210,23,186_01,184_01
210,23,186_01,185_01
210,23,186_01,186_01
210,23,186_01,187_01
210,23,186_01,188_01
210,23,186_01,189_01
210,23,186_01,190_01
210,23,186_01,191_01
210,23,186_01,192_01
210,23,186_01,193_01
210,23,186_01,194_01
210,23,186_01,195_01
210,23,186_01,196_01
210,23,186_01,197_01
210,23,186_01,198_01
210,23,186_01,199_01
210,23,186_01,200_01
210,23,186_01,201_01
210,23,186_01,202_01
210,23,186_01,203_01
210,23,186_01,204_01
210,23,186_01,205_01
210,23,186_01,206_01
210,23,186_01,207_01
210,23,186_01,208_01
210,23,186_01,209_01
210,23,186_01,210_01
210,23,186_01,211_01
210,23,186_01,212_01
210,23,186_01,214_01
210,23,186_01,215_01
210,23,186_01,540_01
210,23,186_01,541_01
210,23,186_01,542_01
210,23,187_01,180_01
210,23,187_01,181_01
210,23,187_01,182_01
210,23,187_01,183_01
210,23,187_01,184_01
210,23,187_01,185_01
210,23,187_01,186_01
210,23,187_01,188_01
210,23,187_01,189_01
210,23,187_01,191_01
210,23,187_01,192_01
210,23,187_01,193_01
210,23,187_01,194_01
210,23,187_01,195_01
210,23,187_01,196_01
210,23,187_01,197_01
210,23,187_01,198_01
210,23,187_01,199_01
210,23,187_01,200_01
210,23,187_01,202_01
210,23,187_01,203_01
210,23,187_01,204_01
210,23,187_01,208_01
210,23,187_01,209_01
210,23,187_01,210_01
210,23,187_01,211_01
210,23,187_01,212_01
210,23,187_01,214_01
210,23,187_01,215_01
210,23,187_01,540_01
210,23,187_01,541_01
210,23,187_01,542_01
210,23,188_01,180_01
210,23,188_01,181_01
210,23,188_01,182_01
210,23,188_01,183_01
210,23,188_01,184_01
210,23,188_01,185_01
210,23,188_01,186_01
210,23,188_01,187_01
210,23,188_01,189_01
210,23,188_01,191_01
210,23,188_01,192_01
210,23,188_01,193_01
210,23,188_01,194_01
210,23,188_01,195_01
210,23,188_01,196_01
210,23,188_01,197_01
210,23,188_01,198_01
210,23,188_01,199_01
210,23,188_01,200_01
210,23,188_01,202_01
210,23,188_01,203_01
210,23,188_01,204_01
210,23,188_01,208_01
210,23,188_01,209_01
210,23,188_01,210_01
210,23,188_01,211_01
210,23,188_01,212_01
210,23,188_01,214_01
210,23,188_01,215_01
210,23,188_01,540_01
210,23,188_01,541_01
210,23,188_01,542_01
210,23,189_01,180_01
210,23,189_01,181_01
210,23,189_01,182_01
210,23,189_01,183_01
210,23,189_01,184_01
210,23,189_01,185_01
210,23,189_01,186_01
210,23,189_01,187_01
210,23,189_01,188_01
210,23,189_01,191_01
210,23,189_01,192_01
210,23,189_01,193_01
210,23,189_01,194_01
210,23,189_01,195_01
210,23,189_01,196_01
210,23,189_01,197_01
210,23,189_01,198_01
210,23,189_01,199_01
210,23,189_01,200_01
210,23,189_01,202_01
210,23,189_01,203_01
210,23,189_01,204_01
210,23,189_01,208_01
210,23,189_01,209_01
210,23,189_01,210_01
210,23,189_01,211_01
210,23,189_01,212_01
210,23,189_01,214_01
210,23,189_01,215_01
210,23,189_01,540_01
210,23,189_01,541_01
210,23,189_01,542_01
210,23,190_01,180_01
210,23,190_01,181_01
210,23,190_01,182_01
210,23,190_01,183_01
210,23,190_01,184_01
210,23,190_01,185_01
210,23,190_01,186_01
210,23,190_01,187_01
210,23,190_01,188_01
210,23,190_01,189_01
210,23,190_01,191_01
210,23,190_01,192_01
210,23,190_01,193_01
210,23,190_01,194_01
210,23,190_01,195_01
210,23,190_01,196_01
210,23,190_01,197_01
210,23,190_01,198_01
210,23,190_01,199_01
210,23,190_01,200_01
210,23,190_01,201_01
210,23,190_01,203_01
210,23,190_01,204_01
210,23,190_01,205_01
210,23,190_01,206_01
210,23,190_01,207_01
210,23,190_01,208_01
210,23,190_01,209_01
210,23,190_01,210_01
210,23,190_01,211_01
210,23,190_01,212_01
210,23,190_01,214_01
210,23,190_01,215_01
210,23,190_01,540_01
210,23,190_01,541_01
210,23,190_01,542_01
210,23,191_01,180_01
210,23,191_01,181_01
210,23,191_01,182_01
210,23,191_01,183_01
210,23,191_01,184_01
210,23,191_01,185_01
210,23,191_01,186_01
210,23,191_01,187_01
210,23,191_01,188_01
210,23,191_01,189_01
210,23,191_01,190_01
210,23,191_01,192_01
210,23,191_01,193_01
210,23,191_01,194_01
210,23,191_01,195_01
210,23,191_01,196_01
210,23,191_01,197_01
210,23,191_01,198_01
210,23,191_01,199_01
210,23,191_01,200_01
210,23,191_01,201_01
210,23,191_01,202_01
210,23,191_01,203_01
210,23,191_01,204_01
210,23,191_01,205_01
210,23,191_01,206_01
210,23,191_01,207_01
210,23,191_01,208_01
210,23,191_01,209_01
210,23,191_01,210_01
210,23,191_01,211_01
210,23,191_01,212_01
210,23,191_01,214_01
210,23,191_01,215_01
210,23,191_01,540_01
210,23,191_01,541_01
210,23,191_01,542_01
210,23,192_01,180_01
210,23,192_01,181_01
210,23,192_01,182_01
210,23,192_01,183_01
210,23,192_01,184_01
210,23,192_01,185_01
210,23,192_01,186_01
210,23,192_01,187_01
210,23,192_01,188_01
210,23,192_01,189_01
210,23,192_01,190_01
210,23,192_01,191_01
210,23,192_01,193_01
210,23,192_01,194_01
210,23,192_01,195_01
210,23,192_01,196_01
210,23,192_01,197_01
210,23,192_01,198_01
210,23,192_01,199_01
210,23,192_01,200_01
210,23,192_01,201_01
210,23,192_01,202_01
210,23,192_01,203_01
210,23,192_01,204_01
210,23,192_01,205_01
210,23,192_01,206_01
210,23,192_01,207_01
210,23,192_01,208_01
210,23,192_01,209_01
210,23,192_01,210_01
210,23,192_01,211_01
210,23,192_01,212_01
210,23,192_01,214_01
210,23,192_01,215_01
210,23,192_01,540_01
210,23,192_01,541_01
210,23,192_01,542_01
210,23,193_01,180_01
210,23,193_01,181_01
210,23,193_01,182_01
210,23,193_01,183_01
210,23,193_01,184_01
210,23,193_01,185_01
210,23,193_01,186_01
210,23,193_01,187_01
210,23,193_01,188_01
210,23,193_01,189_01
210,23,193_01,190_01
210,23,193_01,191_01
210,23,193_01,192_01
210,23,193_01,194_01
210,23,193_01,195_01
210,23,193_01,196_01
210,23,193_01,197_01
210,23,193_01,198_01
210,23,193_01,199_01
210,23,193_01,200_01
210,23,193_01,201_01
210,23,193_01,202_01
210,23,193_01,203_01
210,23,193_01,204_01
210,23,193_01,205_01
210,23,193_01,206_01
210,23,193_01,207_01
210,23,193_01,208_01
210,23,193_01,209_01
210,23,193_01,210_01
210,23,193_01,211_01
210,23,193_01,212_01
210,23,193_01,214_01
210,23,193_01,215_01
210,23,193_01,540_01
210,23,193_01,541_01
210,23,193_01,542_01
210,23,194_01,180_01
210,23,194_01,181_01
210,23,194_01,182_01
210,23,194_01,183_01
210,23,194_01,184_01
210,23,194_01,185_01
210,23,194_01,186_01
210,23,194_01,187_01
210,23,194_01,188_01
210,23,194_01,189_01
210,23,194_01,190_01
210,23,194_01,191_01
210,23,194_01,192_01
210,23,194_01,193_01
210,23,194_01,195_01
210,23,194_01,196_01
210,23,194_01,197_01
210,23,194_01,198_01
210,23,194_01,199_01
210,23,194_01,200_01
210,23,194_01,201_01
210,23,194_01,202_01
210,23,194_01,203_01
210,23,194_01,204_01
210,23,194_01,205_01
210,23,194_01,206_01
210,23,194_01,207_01
210,23,194_01,208_01
210,23,194_01,209_01
210,23,194_01,210_01
210,23,194_01,211_01
210,23,194_01,212_01
210,23,194_01,214_01
210,23,194_01,215_01
210,23,194_01,540_01
210,23,194_01,541_01
210,23,194_01,542_01
210,23,195_01,180_01
210,23,195_01,181_01
210,23,195_01,182_01
210,23,195_01,183_01
210,23,195_01,184_01
210,23,195_01,185_01
210,23,195_01,186_01
210,23,195_01,187_01
210,23,195_01,188_01
210,23,195_01,189_01
210,23,195_01,190_01
210,23,195_01,191_01
210,23,195_01,192_01
210,23,195_01,193_01
210,23,195_01,194_01
210,23,195_01,196_01
210,23,195_01,197_01
210,23,195_01,198_01
210,23,195_01,199_01
210,23,195_01,200_01
210,23,195_01,201_01
210,23,195_01,202_01
210,23,195_01,203_01
210,23,195_01,204_01
210,23,195_01,205_01
210,23,195_01,206_01
210,23,195_01,207_01
210,23,195_01,208_01
210,23,195_01,209_01
210,23,195_01,210_01
210,23,195_01,211_01
210,23,195_01,212_01
210,23,195_01,214_01
210,23,195_01,215_01
210,23,195_01,540_01
210,23,195_01,541_01
210,23,195_01,542_01
210,23,196_01,180_01
210,23,196_01,181_01
210,23,196_01,182_01
210,23,196_01,183_01
210,23,196_01,184_01
210,23,196_01,185_01
210,23,196_01,186_01
210,23,196_01,187_01
210,23,196_01,188_01
210,23,196_01,189_01
210,23,196_01,190_01
210,23,196_01,191_01
210,23,196_01,192_01
210,23,196_01,193_01
210,23,196_01,194_01
210,23,196_01,195_01
210,23,196_01,197_01
210,23,196_01,198_01
210,23,196_01,199_01
210,23,196_01,200_01
210,23,196_01,201_01
210,23,196_01,202_01
210,23,196_01,203_01
210,23,196_01,204_01
210,23,196_01,205_01
210,23,196_01,206_01
210,23,196_01,207_01
210,23,196_01,208_01
210,23,196_01,209_01
210,23,196_01,210_01
210,23,196_01,211_01
210,23,196_01,212_01
210,23,196_01,214_01
210,23,196_01,215_01
210,23,196_01,540_01
210,23,196_01,541_01
210,23,196_01,542_01
210,23,197_01,180_01
210,23,197_01,181_01
210,23,197_01,182_01
210,23,197_01,183_01
210,23,197_01,184_01
210,23,197_01,185_01
210,23,197_01,186_01
210,23,197_01,187_01
210,23,197_01,188_01
210,23,197_01,189_01
210,23,197_01,190_01
210,23,197_01,191_01
210,23,197_01,192_01
210,23,197_01,193_01
210,23,197_01,194_01
210,23,197_01,195_01
210,23,197_01,196_01
210,23,197_01,198_01
210,23,197_01,199_01
210,23,197_01,200_01
210,23,197_01,201_01
210,23,197_01,202_01
210,23,197_01,203_01
210,23,197_01,204_01
210,23,197_01,205_01
210,23,197_01,206_01
210,23,197_01,207_01
210,23,197_01,208_01
210,23,197_01,209_01
210,23,197_01,210_01
210,23,197_01,211_01
210,23,197_01,212_01
210,23,197_01,214_01
210,23,197_01,215_01
210,23,197_01,540_01
210,23,197_01,541_01
210,23,197_01,542_01
210,23,198_01,180_01
210,23,198_01,181_01
210,23,198_01,182_01
210,23,198_01,183_01
210,23,198_01,184_01
210,23,198_01,185_01
210,23,198_01,186_01
210,23,198_01,187_01
210,23,198_01,188_01
210,23,198_01,189_01
210,23,198_01,190_01
210,23,198_01,191_01
210,23,198_01,192_01
210,23,198_01,193_01
210,23,198_01,194_01
210,23,198_01,195_01
210,23,198_01,196_01
210,23,198_01,197_01
210,23,198_01,199_01
210,23,198_01,200_01
210,23,198_01,201_01
210,23,198_01,202_01
210,23,198_01,203_01
210,23,198_01,204_01
210,23,198_01,205_01
210,23,198_01,206_01
210,23,198_01,207_01
210,23,198_01,208_01
210,23,198_01,209_01
210,23,198_01,210_01
210,23,198_01,211_01
210,23,198_01,212_01
210,23,198_01,214_01
210,23,198_01,215_01
210,23,198_01,540_01
210,23,198_01,541_01
210,23,198_01,542_01
210,23,199_01,180_01
210,23,199_01,181_01
210,23,199_01,182_01
210,23,199_01,183_01
210,23,199_01,184_01
210,23,199_01,185_01
210,23,199_01,186_01
210,23,199_01,187_01
210,23,199_01,188_01
210,23,199_01,189_01
210,23,199_01,190_01
210,23,199_01,191_01
210,23,199_01,192_01
210,23,199_01,193_01
210,23,199_01,194_01
210,23,199_01,195_01
210,23,199_01,196_01
210,23,199_01,197_01
210,23,199_01,198_01
210,23,199_01,200_01
210,23,199_01,201_01
210,23,199_01,202_01
210,23,199_01,203_01
210,23,199_01,204_01
210,23,199_01,205_01
210,23,199_01,206_01
210,23,199_01,207_01
210,23,199_01,208_01
210,23,199_01,209_01
210,23,199_01,210_01
210,23,199_01,211_01
210,23,199_01,212_01
210,23,199_01,214_01
210,23,199_01,215_01
210,23,199_01,540_01
210,23,199_01,541_01
210,23,199_01,542_01
210,23,200_01,180_01
210,23,200_01,181_01
210,23,200_01,182_01
210,23,200_01,183_01
210,23,200_01,184_01
210,23,200_01,185_01
210,23,200_01,186_01
210,23,200_01,187_01
210,23,200_01,188_01
210,23,200_01,189_01
210,23,200_01,190_01
210,23,200_01,191_01
210,23,200_01,192_01
210,23,200_01,193_01
210,23,200_01,194_01
210,23,200_01,195_01
210,23,200_01,196_01
210,23,200_01,197_01
210,23,200_01,198_01
210,23,200_01,199_01
210,23,200_01,201_01
210,23,200_01,202_01
210,23,200_01,203_01
210,23,200_01,204_01
210,23,200_01,205_01
210,23,200_01,206_01
210,23,200_01,207_01
210,23,200_01,208_01
210,23,200_01,209_01
210,23,200_01,210_01
210,23,200_01,211_01
210,23,200_01,212_01
210,23,200_01,214_01
210,23,200_01,215_01
210,23,200_01,540_01
210,23,200_01,541_01
210,23,200_01,542_01
210,23,201_01,180_01
210,23,201_01,181_01
210,23,201_01,182_01
210,23,201_01,183_01
210,23,201_01,184_01
210,23,201_01,185_01
210,23,201_01,186_01
210,23,201_01,187_01
210,23,201_01,188_01
210,23,201_01,189_01
210,23,201_01,190_01
210,23,201_01,191_01
210,23,201_01,192_01
210,23,201_01,193_01
210,23,201_01,194_01
210,23,201_01,195_01
210,23,201_01,196_01
210,23,201_01,197_01
210,23,201_01,198_01
210,23,201_01,199_01
210,23,201_01,200_01
210,23,201_01,203_01
210,23,201_01,204_01
210,23,201_01,205_01
210,23,201_01,206_01
210,23,201_01,207_01
210,23,201_01,208_01
210,23,201_01,209_01
210,23,201_01,210_01
210,23,201_01,211_01
210,23,201_01,212_01
210,23,201_01,214_01
210,23,201_01,215_01
210,23,201_01,540_01
210,23,201_01,541_01
210,23,201_01,542_01
210,23,202_01,199_01
210,23,202_01,203_01
210,23,202_01,204_01
210,23,202_01,208_01
210,23,202_01,209_01
210,23,202_01,210_01
210,23,202_01,211_01
210,23,202_01,212_01
210,23,202_01,214_01
210,23,202_01,215_01
210,23,203_01,180_01
210,23,203_01,181_01
210,23,203_01,182_01
210,23,203_01,183_01
210,23,203_01,184_01
210,23,203_01,185_01
210,23,203_01,186_01
210,23,203_01,187_01
210,23,203_01,188_01
210,23,203_01,189_01
210,23,203_01,190_01
210,23,203_01,191_01
210,23,203_01,192_01
210,23,203_01,193_01
210,23,203_01,194_01
210,23,203_01,195_01
210,23,203_01,196_01
210,23,203_01,197_01
210,23,203_01,198_01
210,23,203_01,199_01
210,23,203_01,200_01
210,23,203_01,201_01
210,23,203_01,202_01
210,23,203_01,204_01
210,23,203_01,205_01
210,23,203_01,206_01
210,23,203_01,207_01
210,23,203_01,208_01
210,23,203_01,209_01
210,23,203_01,210_01
210,23,203_01,211_01
210,23,203_01,212_01
210,23,203_01,214_01
210,23,203_01,215_01
210,23,203_01,540_01
210,23,203_01,541_01
210,23,203_01,542_01
210,23,204_01,180_01
210,23,204_01,181_01
210,23,204_01,182_01
210,23,204_01,183_01
210,23,204_01,184_01
210,23,204_01,185_01
210,23,204_01,186_01
210,23,204_01,187_01
210,23,204_01,188_01
210,23,204_01,189_01
210,23,204_01,190_01
210,23,204_01,191_01
210,23,204_01,192_01
210,23,204_01,193_01
210,23,204_01,194_01
210,23,204_01,195_01
210,23,204_01,196_01
210,23,204_01,197_01
210,23,204_01,198_01
210,23,204_01,199_01
210,23,204_01,200_01
210,23,204_01,201_01
210,23,204_01,202_01
210,23,204_01,203_01
210,23,204_01,204_01
210,23,204_01,205_01
210,23,204_01,206_01
210,23,204_01,207_01
210,23,204_01,208_01
210,23,204_01,209_01
210,23,204_01,210_01
210,23,204_01,211_01
210,23,204_01,212_01
210,23,204_01,214_01
210,23,204_01,215_01
210,23,204_01,540_01
210,23,204_01,541_01
210,23,204_01,542_01
210,23,205_01,180_01
210,23,205_01,181_01
210,23,205_01,182_01
210,23,205_01,183_01
210,23,205_01,184_01
210,23,205_01,185_01
210,23,205_01,186_01
210,23,205_01,187_01
210,23,205_01,188_01
210,23,205_01,189_01
210,23,205_01,190_01
210,23,205_01,191_01
210,23,205_01,192_01
210,23,205_01,193_01
210,23,205_01,194_01
210,23,205_01,195_01
210,23,205_01,196_01
210,23,205_01,197_01
210,23,205_01,198_01
210,23,205_01,199_01
210,23,205_01,200_01
210,23,205_01,201_01
210,23,205_01,202_01
210,23,205_01,203_01
210,23,205_01,204_01
210,23,205_01,206_01
210,23,205_01,207_01
210,23,205_01,208_01
210,23,205_01,209_01
210,23,205_01,210_01
210,23,205_01,211_01
210,23,205_01,212_01
210,23,205_01,214_01
210,23,205_01,215_01
210,23,205_01,540_01
210,23,205_01,541_01
210,23,205_01,542_01
210,23,206_01,180_01
210,23,206_01,181_01
210,23,206_01,182_01
210,23,206_01,183_01
210,23,206_01,184_01
210,23,206_01,185_01
210,23,206_01,186_01
210,23,206_01,187_01
210,23,206_01,188_01
210,23,206_01,189_01
210,23,206_01,190_01
210,23,206_01,191_01
210,23,206_01,192_01
210,23,206_01,193_01
210,23,206_01,194_01
210,23,206_01,195_01
210,23,206_01,196_01
210,23,206_01,197_01
210,23,206_01,198_01
210,23,206_01,199_01
210,23,206_01,200_01
210,23,206_01,201_01
210,23,206_01,202_01
210,23,206_01,203_01
210,23,206_01,204_01
210,23,206_01,205_01
210,23,206_01,207_01
210,23,206_01,208_01
210,23,206_01,209_01
210,23,206_01,210_01
210,23,206_01,211_01
210,23,206_01,212_01
210,23,206_01,214_01
210,23,206_01,215_01
210,23,206_01,540_01
210,23,206_01,541_01
210,23,206_01,542_01
210,23,207_01,180_01
210,23,207_01,181_01
210,23,207_01,182_01
210,23,207_01,183_01
210,23,207_01,184_01
210,23,207_01,185_01
210,23,207_01,186_01
210,23,207_01,187_01
210,23,207_01,188_01
210,23,207_01,189_01
210,23,207_01,190_01
210,23,207_01,191_01
210,23,207_01,192_01
210,23,207_01,193_01
210,23,207_01,194_01
210,23,207_01,195_01
210,23,207_01,196_01
210,23,207_01,197_01
210,23,207_01,198_01
210,23,207_01,199_01
210,23,207_01,200_01
210,23,207_01,201_01
210,23,207_01,202_01
210,23,207_01,203_01
210,23,207_01,204_01
210,23,207_01,205_01
210,23,207_01,206_01
210,23,207_01,208_01
210,23,207_01,209_01
210,23,207_01,210_01
210,23,207_01,211_01
210,23,207_01,212_01
210,23,207_01,214_01
210,23,207_01,215_01
210,23,207_01,540_01
210,23,207_01,541_01
210,23,207_01,542_01
210,23,208_01,180_01
210,23,208_01,181_01
210,23,208_01,182_01
210,23,208_01,183_01
210,23,208_01,184_01
210,23,208_01,185_01
210,23,208_01,186_01
210,23,208_01,187_01
210,23,208_01,188_01
210,23,208_01,189_01
210,23,208_01,190_01
210,23,208_01,191_01
210,23,208_01,192_01
210,23,208_01,193_01
210,23,208_01,194_01
210,23,208_01,195_01
210,23,208_01,196_01
210,23,208_01,197_01
210,23,208_01,198_01
210,23,208_01,199_01
210,23,208_01,200_01
210,23,208_01,201_01
210,23,208_01,202_01
210,23,208_01,203_01
210,23,208_01,204_01
210,23,208_01,205_01
210,23,208_01,206_01
210,23,208_01,207_01
210,23,208_01,209_01
210,23,208_01,210_01
210,23,208_01,211_01
210,23,208_01,212_01
210,23,208_01,214_01
210,23,208_01,215_01
210,23,208_01,540_01
210,23,208_01,541_01
210,23,208_01,542_01
210,23,209_01,180_01
210,23,209_01,181_01
210,23,209_01,182_01
210,23,209_01,183_01
210,23,209_01,184_01
210,23,209_01,185_01
210,23,209_01,186_01
210,23,209_01,187_01
210,23,209_01,188_01
210,23,209_01,189_01
210,23,209_01,190_01
210,23,209_01,191_01
210,23,209_01,192_01
210,23,209_01,193_01
210,23,209_01,194_01
210,23,209_01,195_01
210,23,209_01,196_01
210,23,209_01,197_01
210,23,209_01,198_01
210,23,209_01,199_01
210,23,209_01,200_01
210,23,209_01,201_01
210,23,209_01,202_01
210,23,209_01,203_01
210,23,209_01,204_01
210,23,209_01,205_01
210,23,209_01,206_01
210,23,209_01,207_01
210,23,209_01,208_01
210,23,209_01,210_01
210,23,209_01,211_01
210,23,209_01,212_01
210,23,209_01,214_01
210,23,209_01,215_01
210,23,209_01,540_01
210,23,209_01,541_01
210,23,209_01,542_01
210,23,210_01,180_01
210,23,210_01,181_01
210,23,210_01,182_01
210,23,210_01,183_01
210,23,210_01,184_01
210,23,210_01,185_01
210,23,210_01,186_01
210,23,210_01,187_01
210,23,210_01,188_01
210,23,210_01,189_01
210,23,210_01,190_01
210,23,210_01,191_01
210,23,210_01,192_01
210,23,210_01,193_01
210,23,210_01,194_01
210,23,210_01,195_01
210,23,210_01,196_01
210,23,210_01,197_01
210,23,210_01,198_01
210,23,210_01,199_01
210,23,210_01,200_01
210,23,210_01,201_01
210,23,210_01,202_01
210,23,210_01,203_01
210,23,210_01,204_01
210,23,210_01,205_01
210,23,210_01,206_01
210,23,210_01,207_01
210,23,210_01,208_01
210,23,210_01,209_01
210,23,210_01,211_01
210,23,210_01,212_01
210,23,210_01,214_01
210,23,210_01,215_01
210,23,210_01,540_01
210,23,210_01,541_01
210,23,210_01,542_01
210,23,211_01,180_01
210,23,211_01,181_01
210,23,211_01,182_01
210,23,211_01,183_01
210,23,211_01,184_01
210,23,211_01,185_01
210,23,211_01,186_01
210,23,211_01,187_01
210,23,211_01,188_01
210,23,211_01,189_01
210,23,211_01,190_01
210,23,211_01,191_01
210,23,211_01,192_01
210,23,211_01,193_01
210,23,211_01,194_01
210,23,211_01,195_01
210,23,211_01,196_01
210,23,211_01,197_01
210,23,211_01,198_01
210,23,211_01,199_01
210,23,211_01,200_01
210,23,211_01,201_01
210,23,211_01,202_01
210,23,211_01,203_01
210,23,211_01,204_01
210,23,211_01,205_01
210,23,211_01,206_01
210,23,211_01,207_01
210,23,211_01,208_01
210,23,211_01,209_01
210,23,211_01,210_01
210,23,211_01,212_01
210,23,211_01,214_01
210,23,211_01,215_01
210,23,211_01,540_01
210,23,211_01,541_01
210,23,211_01,542_01
210,23,212_01,180_01
210,23,212_01,181_01
210,23,212_01,182_01
210,23,212_01,183_01
210,23,212_01,184_01
210,23,212_01,185_01
210,23,212_01,186_01
210,23,212_01,187_01
210,23,212_01,188_01
210,23,212_01,189_01
210,23,212_01,190_01
210,23,212_01,191_01
210,23,212_01,192_01
210,23,212_01,193_01
210,23,212_01,194_01
210,23,212_01,195_01
210,23,212_01,196_01
210,23,212_01,197_01
