route_id,service_id,trip_id,trip_headsign,direction_id,block_id,trip_short_name,shape_id,jp_trip_desc,jp_pattern_id
16,土休日,3土休日_11時10分_系統162001,松本バスターミナル,1,,,,,162001
16,土休日,3土休日_15時09分_系統162001,松本バスターミナル,1,,,,,162001
16,土休日,3土休日_16時49分_系統162001,松本バスターミナル,1,,,,,162001
17,全日（アルプス公園線）,6全日（アルプス公園線）_10時00分_系統171001,アルプス公園,0,,,,,171001
17,全日（アルプス公園線）,6全日（アルプス公園線）_14時00分_系統171001,アルプス公園,0,,,,,171001
17,全日（アルプス公園線）,6全日（アルプス公園線）_10時23分_系統172001,松本バスターミナル,1,,,,,172001
17,全日（アルプス公園線）,6全日（アルプス公園線）_14時23分_系統172001,松本バスターミナル,1,,,,,172001
18,平日,2平日_09時30分_系統181001,鹿教湯温泉上,0,,,,,181001
18,平日,2平日_14時15分_系統181001,鹿教湯温泉上,0,,,,,181001
18,平日,2平日_11時30分_系統182001,松本バスターミナル,1,,,,,182001
18,平日,2平日_15時20分_系統182001,松本バスターミナル,1,,,,,182001
19,平日,2平日_07時10分_系統191001,下今井,0,,,,,191001
19,平日,2平日_07時45分_系統191001,下今井,0,,,,,191001
19,平日,2平日_08時15分_系統191001,下今井,0,,,,,191001
19,平日,2平日_12時15分_系統191001,下今井,0,,,,,191001
19,平日,2平日_14時10分_系統191001,下今井,0,,,,,191001
19,平日,2平日_17時55分_系統191001,下今井,0,,,,,191001
19,平日,2平日_09時15分_系統191002,信州まつもと空港,0,,,,,191002
19,平日,2平日_10時15分_系統191002,信州まつもと空港,0,,,,,191002
19,平日,2平日_11時15分_系統191002,信州まつもと空港,0,,,,,191002
19,平日,2平日_13時15分_系統191002,信州まつもと空港,0,,,,,191002
19,平日,2平日_15時15分_系統191002,信州まつもと空港,0,,,,,191002
19,平日,2平日_16時55分_系統191002,信州まつもと空港,0,,,,,191002
19,平日,2平日_17時15分_系統191002,信州まつもと空港,0,,,,,191002
19,平日,2平日_18時25分_系統191002,信州まつもと空港,0,,,,,191002
19,平日,2平日_18時55分_系統191002,信州まつもと空港,0,,,,,191002
19,平日,2平日_20時50分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_07時45分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_08時15分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_09時15分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_10時15分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_11時15分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_12時15分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_13時15分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_14時10分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_15時15分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_16時55分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_17時15分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_18時25分_系統191002,信州まつもと空港,0,,,,,191002
19,土休日,3土休日_20時50分_系統191002,信州まつもと空港,0,,,,,191002
19,平日,2平日_16時25分_系統191003,神林高速バス停前,0,,,,,191003
19,平日,2平日_19時50分_系統191003,神林高速バス停前,0,,,,,191003
19,土休日,3土休日_16時25分_系統191003,神林高速バス停前,0,,,,,191003
19,土休日,3土休日_19時50分_系統191003,神林高速バス停前,0,,,,,191003
19,平日,2平日_08時01分_系統192001,松本バスターミナル,1,,,,,192001
19,平日,2平日_08時36分_系統192001,松本バスターミナル,1,,,,,192001
19,平日,2平日_09時06分_系統192001,松本バスターミナル,1,,,,,192001
19,平日,2平日_13時06分_系統192001,松本バスターミナル,1,,,,,192001
19,平日,2平日_15時01分_系統192001,松本バスターミナル,1,,,,,192001
19,平日,2平日_18時47分_系統192001,松本バスターミナル,1,,,,,192001
19,平日,2平日_06時45分_系統192002,松本バスターミナル,1,,,,,192002
19,平日,2平日_07時15分_系統192002,松本バスターミナル,1,,,,,192002
19,平日,2平日_10時00分_系統192002,松本バスターミナル,1,,,,,192002
19,平日,2平日_11時00分_系統192002,松本バスターミナル,1,,,,,192002
19,平日,2平日_12時00分_系統192002,松本バスターミナル,1,,,,,192002
19,平日,2平日_14時00分_系統192002,松本バスターミナル,1,,,,,192002
19,平日,2平日_16時00分_系統192002,松本バスターミナル,1,,,,,192002
19,平日,2平日_17時41分_系統192002,松本バスターミナル,1,,,,,192002
19,平日,2平日_18時11分_系統192002,松本バスターミナル,1,,,,,192002
19,平日,2平日_19時06分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_07時15分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_08時40分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_09時21分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_10時00分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_11時00分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_12時00分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_13時26分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_14時00分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_15時21分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_16時00分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_17時41分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_18時11分_系統192002,松本バスターミナル,1,,,,,192002
19,土休日,3土休日_19時06分_系統192002,松本バスターミナル,1,,,,,192002
19,平日,2平日_16時53分_系統192003,松本バスターミナル,1,,,,,192003
19,土休日,3土休日_16時53分_系統192003,松本バスターミナル,1,,,,,192003
20,平日,2平日_07時30分_系統201001,神林出張所南,0,,,,,201001
20,平日,2平日_17時25分_系統201002,神林出張所南,0,,,,,201002
20,平日,2平日_18時02分_系統202001,松本バスターミナル,1,,,,,202001
20,平日,2平日_08時18分_系統202002,松本バスターミナル,1,,,,,202002
21,平日,2平日_07時15分_系統211001,車庫前,0,,,,,211001
21,平日,2平日_07時55分_系統211001,車庫前,0,,,,,211001
21,平日,2平日_09時40分_系統211001,車庫前,0,,,,,211001
21,平日,2平日_13時05分_系統211001,車庫前,0,,,,,211001
21,平日,2平日_14時40分_系統211001,車庫前,0,,,,,211001
21,平日,2平日_15時40分_系統211001,車庫前,0,,,,,211001
21,平日,2平日_16時40分_系統211001,車庫前,0,,,,,211001
21,平日,2平日_18時20分_系統211001,車庫前,0,,,,,211001
21,平日,2平日_19時25分_系統211001,車庫前,0,,,,,211001
21,平日,2平日_20時45分_系統211001,車庫前,0,,,,,211001
21,土休日,3土休日_07時15分_系統211001,車庫前,0,,,,,211001
21,土休日,3土休日_09時40分_系統211001,車庫前,0,,,,,211001
21,土休日,3土休日_13時05分_系統211001,車庫前,0,,,,,211001
21,土休日,3土休日_14時40分_系統211001,車庫前,0,,,,,211001
21,土休日,3土休日_15時40分_系統211001,車庫前,0,,,,,211001
21,土休日,3土休日_16時40分_系統211001,車庫前,0,,,,,211001
21,土休日,3土休日_18時20分_系統211001,車庫前,0,,,,,211001
21,土休日,3土休日_19時25分_系統211001,車庫前,0,,,,,211001
21,土休日,3土休日_20時45分_系統211001,車庫前,0,,,,,211001
21,平日,2平日_10時10分_系統211002,笹部団地,0,,,,,211002
21,平日,2平日_11時25分_系統211002,笹部団地,0,,,,,211002
21,平日,2平日_20時00分_系統211002,笹部団地,0,,,,,211002
21,土休日,3土休日_11時25分_系統211002,笹部団地,0,,,,,211002
21,土休日,3土休日_20時00分_系統211002,笹部団地,0,,,,,211002
21,平日,2平日_17時35分_系統211003,車庫前,0,,,,,211003
21,土休日,3土休日_17時35分_系統211003,車庫前,0,,,,,211003
21,平日,2平日_06時52分_系統212001,松本バスターミナル,1,,,,,212001
21,平日,2平日_07時17分_系統212001,松本バスターミナル,1,,,,,212001
21,平日,2平日_08時07分_系統212001,松本バスターミナル,1,,,,,212001
21,平日,2平日_08時52分_系統212001,松本バスターミナル,1,,,,,212001
21,平日,2平日_10時37分_系統212001,松本バスターミナル,1,,,,,212001
21,平日,2平日_13時57分_系統212001,松本バスターミナル,1,,,,,212001
21,平日,2平日_15時37分_系統212001,松本バスターミナル,1,,,,,212001
21,平日,2平日_16時37分_系統212001,松本バスターミナル,1,,,,,212001
21,平日,2平日_18時37分_系統212001,松本バスターミナル,1,,,,,212001
21,平日,2平日_19時17分_系統212001,松本バスターミナル,1,,,,,212001
21,土休日,3土休日_08時07分_系統212001,松本バスターミナル,1,,,,,212001
21,土休日,3土休日_10時37分_系統212001,松本バスターミナル,1,,,,,212001
21,土休日,3土休日_13時57分_系統212001,松本バスターミナル,1,,,,,212001
21,土休日,3土休日_15時37分_系統212001,松本バスターミナル,1,,,,,212001
21,土休日,3土休日_16時37分_系統212001,松本バスターミナル,1,,,,,212001
21,土休日,3土休日_18時37分_系統212001,松本バスターミナル,1,,,,,212001
21,土休日,3土休日_19時17分_系統212001,松本バスターミナル,1,,,,,212001
21,平日,2平日_10時31分_系統212002,松本バスターミナル,1,,,,,212002
21,平日,2平日_11時46分_系統212002,松本バスターミナル,1,,,,,212002
21,平日,2平日_20時18分_系統212002,松本バスターミナル,1,,,,,212002
21,土休日,3土休日_11時46分_系統212002,松本バスターミナル,1,,,,,212002
21,土休日,3土休日_20時18分_系統212002,松本バスターミナル,1,,,,,212002
21,平日,2平日_17時37分_系統212003,松本バスターミナル,1,,,,,212003
21,土休日,3土休日_17時37分_系統212003,松本バスターミナル,1,,,,,212003
22,平日,2平日_07時15分_系統221001,村井駅,0,,,,,221001
22,平日,2平日_08時15分_系統221001,村井駅,0,,,,,221001
22,平日,2平日_10時00分_系統221001,村井駅,0,,,,,221001
22,平日,2平日_12時00分_系統221001,村井駅,0,,,,,221001
22,平日,2平日_13時30分_系統221001,村井駅,0,,,,,221001
22,平日,2平日_16時00分_系統221001,村井駅,0,,,,,221001
22,平日,2平日_17時00分_系統221001,村井駅,0,,,,,221001
22,平日,2平日_17時30分_系統221001,村井駅,0,,,,,221001
22,平日,2平日_18時30分_系統221001,村井駅,0,,,,,221001
22,平日,2平日_19時00分_系統221001,村井駅,0,,,,,221001
22,平日,2平日_20時00分_系統221001,村井駅,0,,,,,221001
22,土休日,3土休日_07時15分_系統221001,村井駅,0,,,,,221001
22,土休日,3土休日_08時15分_系統221001,村井駅,0,,,,,221001
22,土休日,3土休日_10時00分_系統221001,村井駅,0,,,,,221001
22,土休日,3土休日_12時00分_系統221001,村井駅,0,,,,,221001
22,土休日,3土休日_13時30分_系統221001,村井駅,0,,,,,221001
22,土休日,3土休日_16時00分_系統221001,村井駅,0,,,,,221001
22,土休日,3土休日_17時00分_系統221001,村井駅,0,,,,,221001
22,土休日,3土休日_19時00分_系統221001,村井駅,0,,,,,221001
22,土休日,3土休日_20時00分_系統221001,村井駅,0,,,,,221001
22,平日,2平日_21時10分_系統221002,小池四ツ角,0,,,,,221002
22,平日,2平日_07時00分_系統222001,松本バスターミナル,1,,,,,222001
22,平日,2平日_07時32分_系統222001,松本バスターミナル,1,,,,,222001
22,平日,2平日_07時58分_系統222002,松本バスターミナル,1,,,,,222002
22,平日,2平日_09時01分_系統222002,松本バスターミナル,1,,,,,222002
22,平日,2平日_10時44分_系統222002,松本バスターミナル,1,,,,,222002
22,平日,2平日_12時44分_系統222002,松本バスターミナル,1,,,,,222002
22,平日,2平日_14時14分_系統222002,松本バスターミナル,1,,,,,222002
22,平日,2平日_16時54分_系統222002,松本バスターミナル,1,,,,,222002
22,平日,2平日_17時54分_系統222002,松本バスターミナル,1,,,,,222002
22,平日,2平日_18時29分_系統222002,松本バスターミナル,1,,,,,222002
22,平日,2平日_19時12分_系統222002,松本バスターミナル,1,,,,,222002
22,平日,2平日_19時39分_系統222002,松本バスターミナル,1,,,,,222002
22,平日,2平日_20時33分_系統222002,松本バスターミナル,1,,,,,222002
22,土休日,3土休日_07時58分_系統222002,松本バスターミナル,1,,,,,222002
22,土休日,3土休日_09時01分_系統222002,松本バスターミナル,1,,,,,222002
22,土休日,3土休日_10時44分_系統222002,松本バスターミナル,1,,,,,222002
22,土休日,3土休日_12時44分_系統222002,松本バスターミナル,1,,,,,222002
22,土休日,3土休日_14時14分_系統222002,松本バスターミナル,1,,,,,222002
22,土休日,3土休日_16時54分_系統222002,松本バスターミナル,1,,,,,222002
22,土休日,3土休日_17時54分_系統222002,松本バスターミナル,1,,,,,222002
22,土休日,3土休日_19時39分_系統222002,松本バスターミナル,1,,,,,222002
22,土休日,3土休日_20時33分_系統222002,松本バスターミナル,1,,,,,222002
23,平日,2平日_07時50分_系統231001,棚峯,0,,,,,231001
23,平日,2平日_11時00分_系統231001,棚峯,0,,,,,231001
23,平日,2平日_14時30分_系統231001,棚峯,0,,,,,231001
23,平日,2平日_18時00分_系統231001,棚峯,0,,,,,231001
23,平日,2平日_19時30分_系統231001,棚峯,0,,,,,231001
23,土休日,3土休日_11時00分_系統231001,棚峯,0,,,,,231001
23,土休日,3土休日_14時30分_系統231001,棚峯,0,,,,,231001
23,土休日,3土休日_18時00分_系統231001,棚峯,0,,,,,231001
23,平日,2平日_07時06分_系統232001,松本バスターミナル,1,,,,,232001
23,平日,2平日_08時33分_系統232001,松本バスターミナル,1,,,,,232001
23,平日,2平日_11時42分_系統232001,松本バスターミナル,1,,,,,232001
23,平日,2平日_15時12分_系統232001,松本バスターミナル,1,,,,,232001
23,平日,2平日_18時43分_系統232001,松本バスターミナル,1,,,,,232001
23,土休日,3土休日_07時06分_系統232001,松本バスターミナル,1,,,,,232001
23,土休日,3土休日_11時42分_系統232001,松本バスターミナル,1,,,,,232001
23,土休日,3土休日_15時12分_系統232001,松本バスターミナル,1,,,,,232001
23,土休日,3土休日_18時43分_系統232001,松本バスターミナル,1,,,,,232001
24,平日,2平日_09時00分_系統241001,倉村,0,,,,,241001
24,平日,2平日_15時30分_系統241001,倉村,0,,,,,241001
24,平日,2平日_09時38分_系統242001,松本バスターミナル,1,,,,,242001
24,平日,2平日_16時08分_系統242001,松本バスターミナル,1,,,,,242001
25,全日,1全日_07時20分_系統251001,並柳団地南,0,,,,,251001
25,全日,1全日_16時05分_系統251001,並柳団地南,0,,,,,251001
25,全日,1全日_18時55分_系統251001,並柳団地南,0,,,,,251001
25,全日,1全日_09時20分_系統251002,並柳団地南,0,,,,,251002
25,全日,1全日_11時20分_系統251002,並柳団地南,0,,,,,251002
25,全日,1全日_14時20分_系統251002,並柳団地南,0,,,,,251002
25,全日,1全日_07時40分_系統252001,松本バスターミナル,1,,,,,252001
25,全日,1全日_16時33分_系統252001,松本バスターミナル,1,,,,,252001
25,全日,1全日_19時18分_系統252001,松本バスターミナル,1,,,,,252001
25,全日,1全日_09時47分_系統252002,松本バスターミナル,1,,,,,252002
25,全日,1全日_11時47分_系統252002,松本バスターミナル,1,,,,,252002
25,全日,1全日_14時47分_系統252002,松本バスターミナル,1,,,,,252002
26,平日,2平日_06時44分_系統261002,四賀支所,0,,,,,261002
26,平日,2平日_07時24分_系統261002,四賀支所,0,,,,,261002
26,平日,2平日_09時40分_系統261003,四賀支所,0,,,,,261003
26,平日,2平日_13時00分_系統261003,四賀支所,0,,,,,261003
26,平日,2平日_15時40分_系統261003,四賀支所,0,,,,,261003
26,平日,2平日_18時05分_系統261003,四賀支所,0,,,,,261003
26,平日,2平日_19時00分_系統261003,四賀支所,0,,,,,261003
26,平日,2平日_20時00分_系統261003,四賀支所,0,,,,,261003
26,土休日,3土休日_09時40分_系統261003,四賀支所,0,,,,,261003
26,土休日,3土休日_15時40分_系統261003,四賀支所,0,,,,,261003
26,土休日,3土休日_19時00分_系統261003,四賀支所,0,,,,,261003
26,平日,2平日_07時05分_系統262001,松本バスターミナル,1,,,,,262001
26,平日,2平日_07時45分_系統262001,松本バスターミナル,1,,,,,262001
26,平日,2平日_10時30分_系統262001,松本バスターミナル,1,,,,,262001
26,平日,2平日_13時50分_系統262001,松本バスターミナル,1,,,,,262001
26,平日,2平日_16時40分_系統262001,松本バスターミナル,1,,,,,262001
26,平日,2平日_19時00分_系統262001,松本バスターミナル,1,,,,,262001
26,土休日,3土休日_07時45分_系統262001,松本バスターミナル,1,,,,,262001
26,土休日,3土休日_10時30分_系統262001,松本バスターミナル,1,,,,,262001
26,土休日,3土休日_16時40分_系統262001,松本バスターミナル,1,,,,,262001
