fare_id,route_id,origin_id,destination_id
260,22,275_01,281_01
260,22,275_01,282_01
260,22,276_01,281_01
260,22,276_01,282_01
260,22,277_01,281_01
260,22,277_01,282_01
260,22,281_02,272_02
260,22,281_02,273_02
260,22,281_02,274_02
260,22,281_02,276_02
260,22,281_02,277_02
260,22,281_02,278_02
260,22,282_02,272_02
260,22,282_02,273_02
260,22,282_02,274_02
260,22,282_02,276_02
260,22,282_02,277_02
260,22,282_02,278_02
260,23,273_01,281_01
260,23,273_01,282_01
260,23,275_01,281_01
260,23,275_01,282_01
260,23,276_01,281_01
260,23,276_01,282_01
260,23,277_01,281_01
260,23,277_01,282_01
260,23,281_02,272_02
260,23,281_02,273_02
260,23,281_02,274_02
260,23,281_02,276_02
260,23,281_02,277_02
260,23,281_02,278_02
260,23,282_02,272_02
260,23,282_02,273_02
260,23,282_02,274_02
260,23,282_02,276_02
260,23,282_02,277_02
260,23,282_02,278_02
260,24,273_01,281_01
260,24,273_01,282_01
260,24,275_01,281_01
260,24,275_01,282_01
260,24,276_01,281_01
260,24,276_01,282_01
260,24,277_01,281_01
260,24,277_01,282_01
260,24,281_02,272_02
260,24,281_02,273_02
260,24,281_02,274_02
260,24,281_02,276_02
260,24,281_02,277_02
260,24,281_02,278_02
260,24,282_02,272_02
260,24,282_02,273_02
260,24,282_02,274_02
260,24,282_02,276_02
260,24,282_02,277_02
260,24,282_02,278_02
260,24,285_01,313_01
260,24,285_01,314_01
260,24,285_01,315_01
260,24,285_01,316_01
260,24,286_01,313_01
260,24,286_01,314_01
260,24,286_01,315_01
260,24,286_01,316_01
260,24,313_02,285_02
260,24,313_02,286_02
260,24,314_02,285_02
260,24,314_02,286_02
260,24,315_02,285_02
260,24,315_02,286_02
260,24,316_01,285_02
260,24,316_01,286_02
260,25,334_01,338_01
260,25,334_01,339_01
260,25,334_01,340_01
260,25,334_01,341_01
260,25,338_02,334_02
260,25,339_02,334_02
260,25,341_01,334_02
270,10,101_01,136_02
270,10,101_01,137_02
270,10,101_01,138_02
270,10,101_01,140_01
270,10,101_01,354_01
270,10,102_01,136_02
270,10,102_01,137_02
270,10,102_01,138_02
270,10,102_01,140_01
270,10,102_01,354_01
270,10,118_01,136_02
270,10,118_01,137_02
270,10,118_01,138_02
270,10,118_01,140_01
270,10,118_01,354_01
270,10,119_03,136_02
270,10,119_03,137_02
270,10,119_03,138_02
270,10,119_03,140_01
270,10,119_03,354_01
270,10,127_01,136_02
270,10,127_01,137_02
270,10,127_01,138_02
270,10,127_01,140_01
270,10,127_01,354_01
270,10,136_02,100_07
270,10,136_02,118_02
270,10,136_02,123_02
270,10,137_02,100_07
270,10,137_02,118_02
270,10,137_02,123_02
270,10,138_02,100_07
270,10,138_02,118_02
270,10,138_02,123_02
270,10,140_01,100_07
270,10,140_01,118_02
270,10,140_01,123_02
270,10,354_01,100_07
270,10,354_01,118_02
270,10,354_01,123_02
270,11,118_01,136_01
270,11,118_01,137_01
270,11,118_01,138_01
270,11,118_01,140_02
270,11,118_01,354_02
270,11,119_02,136_01
270,11,119_02,137_01
270,11,119_02,138_01
270,11,119_02,140_02
270,11,119_02,354_02
270,11,123_01,136_01
270,11,123_01,137_01
270,11,123_01,138_01
270,11,123_01,140_02
270,11,123_01,354_02
270,11,129_01,136_01
270,11,129_01,137_01
270,11,129_01,138_01
270,11,129_01,140_02
270,11,129_01,354_02
270,11,136_01,100_07
270,11,136_01,101_02
270,11,136_01,102_02
270,11,136_01,118_02
270,11,136_01,148_02
270,11,136_01,355_02
270,11,137_01,100_07
270,11,137_01,101_02
270,11,137_01,102_02
270,11,137_01,118_02
270,11,137_01,148_02
270,11,137_01,355_02
270,11,138_01,100_07
270,11,138_01,101_02
270,11,138_01,102_02
270,11,138_01,118_02
270,11,138_01,148_02
270,11,138_01,355_02
270,11,140_02,100_07
270,11,140_02,101_02
270,11,140_02,102_02
270,11,140_02,118_02
270,11,140_02,148_02
270,11,140_02,355_02
270,11,354_02,100_07
270,11,354_02,101_02
270,11,354_02,102_02
270,11,354_02,118_02
270,11,354_02,148_02
270,11,354_02,355_02
270,12,101_01,140_01
270,12,101_01,354_01
270,12,102_01,140_01
270,12,102_01,354_01
270,12,118_01,140_01
270,12,118_01,354_01
270,12,119_03,140_01
270,12,119_03,354_01
270,12,140_02,101_02
270,12,140_02,102_02
270,12,140_02,118_02
270,12,140_02,119_04
270,12,140_02,120_02
270,12,140_02,352_02
270,12,352_01,140_01
270,12,352_01,354_01
270,12,354_02,101_02
270,12,354_02,102_02
270,12,354_02,118_02
270,12,354_02,119_04
270,12,354_02,120_02
270,12,354_02,352_02
270,13,118_01,136_01
270,13,118_01,137_01
270,13,118_01,138_01
270,13,119_02,136_01
270,13,119_02,137_01
270,13,119_02,138_01
270,13,123_01,136_01
270,13,123_01,137_01
270,13,123_01,138_01
270,13,129_01,136_01
270,13,129_01,137_01
270,13,129_01,138_01
270,13,131_01,301_01
270,13,131_01,302_01
270,13,131_01,303_01
270,13,132_01,301_01
270,13,132_01,302_01
270,13,132_01,303_01
270,13,133_01,301_01
270,13,133_01,302_01
270,13,133_01,303_01
270,13,134_01,301_01
270,13,134_01,302_01
270,13,134_01,303_01
270,13,136_02,100_07
270,13,136_02,118_02
270,13,136_02,123_02
270,13,137_02,100_07
270,13,137_02,118_02
270,13,137_02,123_02
270,13,138_02,100_07
270,13,138_02,118_02
270,13,138_02,123_02
270,13,301_01,131_02
270,13,301_01,132_02
270,13,301_01,133_02
270,13,301_01,134_02
270,13,304_02,131_02
270,13,304_02,132_02
270,13,304_02,133_02
270,13,304_02,134_02
270,13,305_02,131_02
270,13,305_02,132_02
270,13,305_02,133_02
270,13,305_02,134_02
270,13,306_02,131_02
270,13,306_02,132_02
270,13,306_02,133_02
270,13,306_02,134_02
270,14,299_01,317_02
270,14,299_01,318_02
270,14,300_01,317_02
270,14,300_01,318_02
270,14,317_01,299_01
270,14,317_01,300_01
270,14,317_01,326_01
270,14,317_01,327_01
270,14,318_01,299_01
270,14,318_01,300_01
270,14,318_01,326_01
270,14,318_01,327_01
270,14,326_01,317_02
270,14,326_01,318_02
270,14,327_01,317_02
270,14,327_01,318_02
270,16,102_01,151_01
270,16,102_01,152_01
270,16,103_01,151_01
270,16,103_01,152_01
270,16,116_01,151_01
270,16,116_01,152_01
270,16,151_02,102_02
270,16,151_02,103_02
270,16,151_02,116_02
270,16,151_02,117_02
270,16,151_02,352_02
270,16,152_02,102_02
270,16,152_02,103_02
270,16,152_02,116_02
270,16,152_02,117_02
270,16,152_02,352_02
270,16,352_01,151_01
270,16,352_01,152_01
270,18,156_01,192_01
270,18,156_01,193_01
270,18,190_01,194_01
270,18,190_01,195_01
270,18,192_02,156_02
270,18,193_02,156_02
270,18,194_02,190_02
270,18,195_02,190_02
270,19,169_01,176_01
270,19,169_01,177_01
270,19,169_01,178_01
270,19,176_01,169_02
270,19,177_02,169_02
270,19,178_02,169_02
270,21,158_01,202_01
270,21,158_01,203_01
270,21,202_02,158_02
270,21,203_02,158_02
270,21,204_01,209_01
270,21,204_01,210_01
270,21,205_01,209_01
270,21,205_01,210_01
270,21,209_02,204_02
270,21,209_02,205_02
270,21,210_02,204_02
270,21,210_02,205_02
270,21,217_01,223_01
270,21,217_01,224_01
270,21,223_02,217_02
270,21,224_02,217_02
270,22,280_01,286_01
270,22,280_01,287_01
270,22,286_02,280_02
270,22,287_02,280_02
270,23,280_01,286_01
270,23,280_01,287_01
270,23,286_02,280_02
270,23,287_02,280_02
270,24,280_01,286_01
270,24,280_01,287_01
270,24,286_02,280_02
270,24,287_02,280_02
270,26,153_02,235_01
270,26,235_02,153_02
270,26,239_01,244_01
270,26,239_01,245_01
270,26,239_01,246_01
270,26,239_01,247_01
270,26,244_02,239_02
270,26,244_02,357_02
270,26,245_02,239_02
270,26,245_02,357_02
270,26,246_02,239_02
270,26,246_02,357_02
270,26,247_02,239_02
270,26,247_02,357_02
270,26,357_01,244_01
270,26,357_01,245_01
270,26,357_01,246_01
270,26,357_01,247_01
280,10,139_02,121_04
280,10,139_02,122_02
280,10,139_02,130_02
280,11,121_03,139_03
280,11,122_01,139_03
280,11,130_01,139_03
280,13,121_03,139_01
280,13,122_01,139_01
280,13,130_01,139_01
280,13,139_02,121_04
280,13,139_02,122_02
280,13,139_02,130_02
280,13,307_02,121_04
280,13,307_02,122_02
280,13,307_02,130_02
280,14,100_03,322_01
280,14,101_01,322_01
280,14,102_01,322_01
280,14,118_01,322_01
280,14,322_02,100_07
280,14,322_02,101_02
280,14,322_02,102_02
280,14,322_02,118_02
280,14,322_02,352_02
280,14,352_01,322_01
280,16,100_05,151_01
280,16,100_05,152_01
280,16,101_01,151_01
280,16,101_01,152_01
280,16,118_01,151_01
280,16,118_01,152_01
280,16,141_03,157_01
280,16,151_01,157_01
280,16,151_02,100_07
280,16,151_02,101_02
280,16,151_02,118_02
280,16,152_01,157_01
280,16,152_02,100_07
280,16,152_02,101_02
280,16,152_02,118_02
280,16,157_01,141_04
280,16,157_01,151_02
280,16,157_01,152_02
280,17,100_03,107_01
280,17,100_03,108_01
280,17,101_01,107_01
280,17,101_01,108_01
280,18,100_05,151_01
280,18,100_05,152_01
280,18,129_01,151_01
280,18,129_01,152_01
280,18,141_01,157_01
280,18,141_01,188_01
280,18,141_01,189_01
280,18,151_01,157_01
280,18,151_01,188_01
280,18,151_01,189_01
280,18,151_02,100_07
280,18,151_02,118_02
280,18,151_02,225_02
280,18,151_02,226_02
280,18,151_02,227_02
280,18,152_01,157_01
280,18,152_01,188_01
280,18,152_01,189_01
280,18,152_02,100_07
280,18,152_02,118_02
280,18,152_02,225_02
280,18,152_02,226_02
280,18,152_02,227_02
280,18,153_02,191_01
280,18,154_01,191_01
280,18,155_01,191_01
280,18,157_02,141_02
280,18,157_02,151_02
280,18,157_02,152_02
280,18,188_02,141_02
280,18,188_02,151_02
280,18,188_02,152_02
280,18,189_02,141_02
280,18,189_02,151_02
280,18,189_02,152_02
280,18,191_02,153_02
280,18,191_02,154_02
280,18,191_02,155_02
280,18,193_01,260_01
280,18,194_01,260_01
280,18,225_01,151_01
280,18,225_01,152_01
280,18,226_02,151_01
280,18,226_02,152_01
280,18,227_01,151_01
280,18,227_01,152_01
280,18,260_02,193_02
280,18,260_02,194_02
280,20,158_01,308_01
280,20,308_02,158_02
280,21,208_01,212_01
280,21,208_01,213_01
280,21,208_01,214_01
280,21,209_01,212_01
280,21,209_01,213_01
280,21,209_01,214_01
280,21,212_02,208_02
280,21,212_02,209_02
280,21,213_02,208_02
280,21,213_02,209_02
280,21,214_02,208_02
280,21,214_02,209_02
280,22,281_01,288_01
280,22,281_01,289_01
280,22,281_01,290_01
280,22,281_01,291_01
280,22,281_01,292_01
280,22,282_01,288_01
280,22,282_01,289_01
280,22,282_01,290_01
280,22,282_01,291_01
280,22,282_01,292_01
280,22,283_01,288_01
280,22,283_01,289_01
280,22,283_01,290_01
280,22,283_01,291_01
280,22,283_01,292_01
280,22,284_01,288_01
280,22,284_01,289_01
280,22,284_01,290_01
280,22,284_01,291_01
280,22,284_01,292_01
280,22,287_01,295_01
280,22,288_01,295_01
280,22,288_02,281_02
280,22,288_02,282_02
280,22,288_02,283_02
280,22,288_02,284_02
280,22,288_02,368_02
280,22,289_01,295_01
280,22,289_02,281_02
280,22,289_02,282_02
280,22,289_02,283_02
280,22,289_02,284_02
280,22,289_02,368_02
280,22,290_01,295_01
280,22,290_02,281_02
280,22,290_02,282_02
280,22,290_02,283_02
280,22,290_02,284_02
280,22,290_02,368_02
280,22,291_01,295_01
280,22,291_02,281_02
280,22,291_02,282_02
280,22,291_02,283_02
280,22,291_02,284_02
280,22,291_02,368_02
280,22,292_02,281_02
280,22,292_02,282_02
280,22,292_02,283_02
280,22,292_02,284_02
280,22,292_02,368_02
280,22,295_01,287_02
280,22,295_01,288_02
280,22,295_01,289_02
280,22,295_01,290_02
280,22,295_01,291_02
280,22,368_01,288_01
280,22,368_01,289_01
280,22,368_01,290_01
280,22,368_01,291_01
280,22,368_01,292_01
280,23,281_01,288_01
280,23,281_01,296_01
280,23,281_01,297_01
280,23,281_01,298_01
280,23,282_01,288_01
280,23,282_01,296_01
280,23,282_01,297_01
280,23,282_01,298_01
280,23,283_01,288_01
280,23,283_01,296_01
280,23,283_01,297_01
280,23,283_01,298_01
280,23,284_01,288_01
280,23,284_01,296_01
280,23,284_01,297_01
280,23,284_01,298_01
280,23,288_02,281_02
280,23,288_02,282_02
280,23,288_02,283_02
280,23,288_02,284_02
280,23,288_02,368_02
280,23,296_02,281_02
280,23,296_02,282_02
280,23,296_02,283_02
280,23,296_02,284_02
280,23,296_02,368_02
280,23,297_01,281_02
280,23,297_01,282_02
280,23,297_01,283_02
280,23,297_01,284_02
280,23,297_01,368_02
280,23,298_01,281_02
280,23,298_01,282_02
280,23,298_01,283_02
280,23,298_01,284_02
280,23,298_01,368_02
280,23,368_01,288_01
280,23,368_01,296_01
280,23,368_01,297_01
280,23,368_01,298_01
280,24,281_01,288_01
280,24,281_01,311_01
280,24,281_01,312_01
280,24,281_01,351_01
280,24,282_01,288_01
280,24,282_01,311_01
280,24,282_01,312_01
280,24,282_01,351_01
280,24,283_01,288_01
280,24,283_01,311_01
280,24,283_01,312_01
280,24,283_01,351_01
280,24,284_01,288_01
280,24,284_01,311_01
280,24,284_01,312_01
280,24,284_01,351_01
280,24,288_02,281_02
280,24,288_02,282_02
280,24,288_02,283_02
280,24,288_02,284_02
280,24,288_02,368_02
280,24,311_02,281_02
280,24,311_02,282_02
280,24,311_02,283_02
280,24,311_02,284_02
280,24,311_02,368_02
280,24,312_02,281_02
280,24,312_02,282_02
280,24,312_02,283_02
280,24,312_02,284_02
280,24,312_02,368_02
280,24,351_02,281_02
280,24,351_02,282_02
280,24,351_02,283_02
280,24,351_02,284_02
280,24,351_02,368_02
280,24,368_01,288_01
280,24,368_01,311_01
280,24,368_01,312_01
280,24,368_01,351_01
280,25,121_01,338_01
280,25,121_01,339_01
280,25,121_01,340_01
280,25,121_01,341_01
280,25,122_01,338_01
280,25,122_01,339_01
280,25,122_01,340_01
280,25,122_01,341_01
280,25,338_02,121_02
280,25,338_02,122_02
280,25,338_02,370_01
280,25,338_02,371_01
280,25,338_02,376_01
280,25,339_02,121_02
280,25,339_02,122_02
280,25,339_02,370_01
280,25,339_02,371_01
280,25,339_02,376_01
280,25,341_01,121_02
280,25,341_01,122_02
280,25,341_01,370_01
280,25,341_01,371_01
280,25,341_01,376_01
280,25,370_01,338_01
280,25,370_01,339_01
280,25,370_01,340_01
280,25,370_01,341_01
280,25,371_01,338_01
280,25,371_01,339_01
280,25,371_01,340_01
280,25,371_01,341_01
280,26,100_03,151_01
280,26,100_03,152_01
280,26,129_01,151_01
280,26,129_01,152_01
280,26,151_02,100_07
280,26,151_02,118_02
280,26,151_02,225_02
280,26,151_02,226_02
280,26,151_02,227_02
280,26,152_02,100_07
280,26,152_02,118_02
280,26,152_02,225_02
280,26,152_02,226_02
280,26,152_02,227_02
280,26,225_01,151_01
280,26,225_01,152_01
280,26,226_02,151_01
280,26,226_02,152_01
280,26,227_01,151_01
280,26,227_01,152_01
280,26,238_01,240_01
280,26,238_01,240_04
280,26,240_02,238_02
280,26,240_03,238_02
290,10,140_01,121_04
290,10,140_01,122_02
290,10,140_01,130_02
290,10,354_01,121_04
290,10,354_01,122_02
290,10,354_01,130_02
290,11,121_03,140_02
290,11,121_03,354_02
290,11,122_01,140_02
290,11,122_01,354_02
290,11,130_01,140_02
290,11,130_01,354_02
290,12,142_01,301_01
290,12,142_01,302_01
290,12,142_01,303_01
290,12,142_01,304_02
290,12,142_01,305_02
290,12,142_01,306_02
290,12,143_01,301_01
290,12,143_01,302_01
290,12,143_01,303_01
290,12,143_01,304_02
290,12,143_01,305_02
290,12,143_01,306_02
290,12,144_01,301_01
290,12,144_01,302_01
290,12,144_01,303_01
290,12,144_01,304_02
290,12,144_01,305_02
290,12,144_01,306_02
290,12,145_01,301_01
290,12,145_01,302_01
290,12,145_01,303_01
290,12,145_01,304_02
290,12,145_01,305_02
290,12,145_01,306_02
290,12,146_01,301_01
290,12,146_01,302_01
290,12,146_01,303_01
290,12,146_01,304_02
290,12,146_01,305_02
290,12,146_01,306_02
290,12,147_01,301_01
290,12,147_01,302_01
290,12,147_01,303_01
290,12,147_01,304_02
290,12,147_01,305_02
290,12,147_01,306_02
290,12,301_01,142_02
290,12,301_01,143_02
290,12,301_01,144_02
290,12,301_01,145_02
290,12,301_01,146_02
290,12,301_01,147_02
290,12,302_01,142_02
290,12,302_01,143_02
290,12,302_01,144_02
290,12,302_01,145_02
290,12,302_01,146_02
290,12,302_01,147_02
290,12,303_01,142_02
290,12,303_01,143_02
290,12,303_01,144_02
290,12,303_01,145_02
290,12,303_01,146_02
290,12,303_01,147_02
290,12,304_02,142_02
290,12,304_02,143_02
290,12,304_02,144_02
290,12,304_02,145_02
290,12,304_02,146_02
290,12,304_02,147_02
290,12,305_02,142_02
290,12,305_02,143_02
290,12,305_02,144_02
290,12,305_02,145_02
290,12,305_02,146_02
290,12,305_02,147_02
290,12,306_02,142_02
290,12,306_02,143_02
290,12,306_02,144_02
290,12,306_02,145_02
290,12,306_02,146_02
290,12,306_02,147_02
290,16,149_01,155_01
290,16,149_01,156_01
290,16,150_01,155_01
290,16,150_01,156_01
290,16,155_02,149_02
290,16,155_02,150_02
290,16,155_02,356_02
290,16,156_02,149_02
290,16,156_02,150_02
290,16,156_02,356_02
290,16,356_01,155_01
290,16,356_01,156_01
290,19,100_05,163_01
290,19,162_01,167_01
290,19,162_01,168_01
290,19,162_01,169_01
290,19,163_02,100_08
290,19,163_02,126_02
290,19,167_02,162_02
290,19,168_02,162_02
290,19,169_02,162_02
290,19,170_01,180_01
290,19,171_01,180_01
290,19,172_01,180_01
290,19,173_01,180_01
290,19,180_02,170_02
290,19,180_02,171_02
290,19,180_02,172_02
290,19,180_02,173_02
290,20,100_05,163_01
290,20,162_01,167_01
290,20,162_01,381_01
290,20,162_01,382_01
290,20,162_01,383_01
290,20,163_02,100_08
290,20,163_02,126_02
290,20,167_02,162_02
290,20,381_01,162_02
290,20,382_02,162_02
290,20,383_01,162_02
290,21,158_01,204_01
290,21,203_01,209_01
290,21,203_01,210_01
290,21,204_02,158_02
290,21,209_02,203_02
290,21,210_02,203_02
290,21,211_01,215_01
290,21,211_01,216_01
290,21,211_01,217_01
290,21,212_01,215_01
290,21,212_01,216_01
290,21,212_01,217_01
290,21,213_01,222_01
290,21,214_01,222_01
290,21,215_01,222_01
290,21,215_02,211_02
290,21,215_02,212_02
290,21,216_01,222_01
290,21,216_02,211_02
290,21,216_02,212_02
290,21,217_02,211_02
290,21,217_02,212_02
290,21,222_02,213_02
290,21,222_02,214_02
290,21,222_02,215_02
290,21,222_02,216_02
290,22,281_01,293_01
290,22,281_01,294_01
290,22,281_01,295_01
290,22,282_01,293_01
290,22,282_01,294_01
290,22,282_01,295_01
290,22,283_01,293_01
290,22,283_01,294_01
290,22,283_01,295_01
290,22,284_01,293_01
290,22,284_01,294_01
290,22,284_01,295_01
290,22,285_01,293_01
290,22,285_01,294_01
290,22,285_01,295_01
290,22,286_01,293_01
290,22,286_01,294_01
290,22,286_01,295_01
290,22,293_02,281_02
290,22,293_02,282_02
290,22,293_02,283_02
290,22,293_02,284_02
290,22,293_02,285_02
290,22,293_02,286_02
290,22,293_02,368_02
290,22,294_02,281_02
290,22,294_02,282_02
290,22,294_02,283_02
290,22,294_02,284_02
290,22,294_02,285_02
290,22,294_02,286_02
290,22,294_02,368_02
290,22,295_01,281_02
290,22,295_01,282_02
290,22,295_01,283_02
290,22,295_01,284_02
290,22,295_01,285_02
290,22,295_01,286_02
290,22,295_01,368_02
290,22,368_01,293_01
290,22,368_01,294_01
290,22,368_01,295_01
290,25,100_04,336_01
290,25,100_04,337_01
290,25,118_01,336_01
290,25,118_01,337_01
290,25,129_01,336_01
290,25,129_01,337_01
290,25,336_02,100_07
290,25,336_02,118_02
290,25,336_02,126_02
290,25,337_02,100_07
290,25,337_02,118_02
290,25,337_02,126_02
290,25,369_01,336_01
290,25,369_01,337_01
290,26,141_01,232_01
290,26,141_01,233_01
290,26,141_01,234_01
290,26,151_01,232_01
290,26,151_01,233_01
290,26,151_01,234_01
290,26,152_01,232_01
290,26,152_01,233_01
290,26,152_01,234_01
290,26,230_01,236_01
290,26,230_01,237_01
290,26,231_01,236_01
290,26,231_01,237_01
290,26,232_01,238_01
290,26,232_02,141_02
290,26,232_02,151_02
290,26,232_02,152_02
290,26,233_01,238_01
290,26,233_02,141_02
290,26,233_02,151_02
290,26,233_02,152_02
290,26,234_01,238_01
290,26,234_02,141_02
290,26,234_02,151_02
290,26,234_02,152_02
290,26,236_02,230_02
290,26,236_02,231_02
290,26,237_02,230_02
290,26,237_02,231_02
290,26,238_02,232_02
290,26,238_02,233_02
290,26,238_02,234_02
300,17,102_01,109_01
300,17,102_01,110_01
300,17,109_02,102_02
300,17,109_02,117_02
300,17,109_02,352_02
300,17,110_01,102_02
300,17,110_01,117_02
300,17,110_01,352_02
300,17,352_01,109_01
300,17,352_01,110_01
300,18,141_01,190_01
300,18,151_01,190_01
300,18,152_01,190_01
300,18,190_02,141_02
300,18,190_02,151_02
300,18,190_02,152_02
300,19,159_04,164_01
300,19,159_04,165_01
300,19,159_04,166_01
300,19,160_01,164_01
300,19,160_01,165_01
300,19,160_01,166_01
300,19,161_01,164_01
300,19,161_01,165_01
300,19,161_01,166_01
300,19,164_02,159_03
300,19,164_02,160_02
300,19,164_02,161_02
300,19,165_01,173_01
300,19,165_01,174_01
300,19,165_01,175_01
300,19,165_02,159_03
300,19,165_02,160_02
300,19,165_02,161_02
300,19,166_01,173_01
300,19,166_01,174_01
300,19,166_01,175_01
300,19,166_02,159_03
300,19,166_02,160_02
300,19,166_02,161_02
300,19,167_01,173_01
300,19,167_01,174_01
300,19,167_01,175_01
300,19,168_01,173_01
300,19,168_01,174_01
300,19,168_01,175_01
300,19,173_02,165_02
300,19,173_02,166_02
300,19,173_02,167_02
300,19,173_02,168_02
300,19,174_02,165_02
300,19,174_02,166_02
300,19,174_02,167_02
300,19,174_02,168_02
300,19,175_02,165_02
300,19,175_02,166_02
300,19,175_02,167_02
300,19,175_02,168_02
300,20,159_04,164_01
300,20,159_04,165_01
300,20,159_04,166_01
300,20,160_01,164_01
300,20,160_01,165_01
300,20,160_01,166_01
300,20,161_01,164_01
300,20,161_01,165_01
300,20,161_01,166_01
300,20,164_02,159_03
300,20,164_02,160_02
300,20,164_02,161_02
300,20,165_02,159_03
300,20,165_02,160_02
300,20,165_02,161_02
300,20,166_02,159_03
300,20,166_02,160_02
300,20,166_02,161_02
300,21,100_05,202_01
300,21,100_05,203_01
300,21,198_01,207_01
300,21,198_01,208_01
300,21,199_01,207_01
300,21,199_01,208_01
300,21,200_01,207_01
300,21,200_01,208_01
300,21,201_01,207_01
300,21,201_01,208_01
300,21,202_01,207_01
300,21,202_01,208_01
300,21,202_02,100_08
300,21,202_02,126_02
300,21,203_02,100_08
300,21,203_02,126_02
300,21,204_01,211_01
300,21,205_01,211_01
300,21,207_02,198_02
300,21,207_02,199_02
300,21,207_02,200_02
300,21,207_02,201_01
300,21,207_02,202_02
300,21,208_02,198_02
300,21,208_02,199_02
300,21,208_02,200_02
300,21,208_02,201_01
300,21,208_02,202_02
300,21,211_02,204_02
300,21,211_02,205_02
300,22,279_01,286_01
300,22,279_01,287_01
300,22,286_02,279_02
300,22,287_02,279_02
300,23,279_01,286_01
300,23,279_01,287_01
300,23,286_02,279_02
300,23,287_02,279_02
300,24,279_01,286_01
300,24,279_01,287_01
300,24,286_02,279_02
300,24,287_02,279_02
300,25,123_01,338_01
300,25,123_01,339_01
300,25,123_01,340_01
300,25,123_01,341_01
300,25,338_02,123_02
300,25,339_02,123_02
300,25,341_01,123_02
300,26,237_01,239_01
300,26,237_01,357_01
300,26,238_01,241_01
300,26,239_02,237_02
300,26,241_01,238_02
300,26,357_02,237_02
310,13,121_03,301_01
310,13,121_03,302_01
310,13,121_03,303_01
310,13,122_01,301_01
310,13,122_01,302_01
310,13,122_01,303_01
310,13,130_01,301_01
310,13,130_01,302_01
310,13,130_01,303_01
310,13,301_01,121_04
310,13,301_01,122_02
310,13,301_01,130_02
310,13,304_02,121_04
310,13,304_02,122_02
310,13,304_02,130_02
310,13,305_02,121_04
310,13,305_02,122_02
310,13,305_02,130_02
310,13,306_02,121_04
310,13,306_02,122_02
310,13,306_02,130_02
310,16,149_01,157_01
310,16,150_01,157_01
310,16,157_01,149_02
310,16,157_01,150_02
310,16,157_01,356_02
310,16,356_01,157_01
310,18,157_01,194_01
310,18,157_01,195_01
310,18,188_01,194_01
310,18,188_01,195_01
310,18,189_01,194_01
310,18,189_01,195_01
310,18,194_02,157_02
310,18,194_02,188_02
310,18,194_02,189_02
310,18,195_02,157_02
310,18,195_02,188_02
310,18,195_02,189_02
310,19,163_01,170_01
310,19,163_01,171_01
310,19,163_01,172_01
310,19,164_01,170_01
310,19,164_01,171_01
310,19,164_01,172_01
310,19,169_01,179_01
310,19,170_02,163_02
310,19,170_02,164_02
310,19,171_02,163_02
310,19,171_02,164_02
310,19,172_02,163_02
310,19,172_02,164_02
310,19,179_02,169_02
310,20,159_04,309_01
310,20,160_01,309_01
310,20,161_01,309_01
310,20,309_02,159_03
310,20,309_02,160_02
310,20,309_02,161_02
310,21,210_01,215_01
310,21,210_01,216_01
310,21,210_01,217_01
310,21,215_02,210_02
310,21,216_02,210_02
310,21,217_02,210_02
310,22,100_04,280_01
310,22,268_01,280_01
310,22,269_01,280_01
310,22,270_01,280_01
310,22,280_02,100_08
310,22,280_02,126_02
310,22,280_02,268_02
310,22,280_02,271_02
310,23,100_04,280_01
310,23,268_01,280_01
310,23,269_01,280_01
310,23,270_01,280_01
310,23,280_02,100_08
310,23,280_02,126_02
310,23,280_02,268_02
310,23,280_02,271_02
310,24,100_04,280_01
310,24,268_01,280_01
310,24,269_01,280_01
310,24,270_01,280_01
310,24,280_02,100_08
310,24,280_02,126_02
310,24,280_02,268_02
310,24,280_02,271_02
310,26,142_01,230_01
310,26,142_01,231_01
310,26,143_01,230_01
310,26,143_01,231_01
310,26,228_01,230_01
310,26,228_01,231_01
310,26,229_01,230_01
310,26,229_01,231_01
310,26,230_02,142_02
310,26,230_02,143_02
310,26,230_02,228_02
310,26,230_02,229_02
310,26,231_02,142_02
310,26,231_02,143_02
310,26,231_02,228_02
310,26,231_02,229_02
320,14,100_03,323_01
320,14,100_03,324_01
320,14,100_03,325_01
320,14,101_01,323_01
320,14,101_01,324_01
320,14,101_01,325_01
320,14,102_01,323_01
320,14,102_01,324_01
320,14,102_01,325_01
320,14,118_01,323_01
320,14,118_01,324_01
320,14,118_01,325_01
320,14,323_02,100_07
320,14,323_02,101_02
320,14,323_02,102_02
320,14,323_02,118_02
320,14,323_02,352_02
320,14,324_02,100_07
320,14,324_02,101_02
320,14,324_02,102_02
320,14,324_02,118_02
320,14,324_02,352_02
320,14,325_02,100_07
320,14,325_02,101_02
320,14,325_02,102_02
320,14,325_02,118_02
320,14,325_02,352_02
320,14,352_01,323_01
320,14,352_01,324_01
320,14,352_01,325_01
320,16,114_01,155_01
320,16,114_01,156_01
320,16,115_01,155_01
320,16,115_01,156_01
320,16,155_02,114_02
320,16,155_02,115_02
320,16,156_02,114_02
320,16,156_02,115_02
320,17,102_01,111_01
320,17,111_01,102_02
320,17,111_01,117_02
320,17,111_01,352_02
320,17,112_01,102_02
320,17,112_01,117_02
320,17,112_01,352_02
320,17,113_02,102_02
320,17,113_02,117_02
320,17,113_02,352_02
320,17,352_01,111_01
320,18,142_01,155_01
320,18,142_01,156_01
